DBN,School Name_x,Year_x,% Level 3+4_x,Full Time_x,School Name_y,Year_y,% Level 3+4_y,Full Time_y
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,88.4,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,90.8,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,88.4,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,93.8,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,88.4,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,89.7,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,88.4,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,90.8,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,88.4,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,82.7,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,94.2,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,93.8,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,94.2,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,90.8,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,94.2,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,93.8,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,94.2,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,89.7,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,94.2,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,90.8,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,94.2,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,82.7,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,92.1,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,93.8,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,92.1,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,90.8,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,92.1,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,93.8,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,92.1,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,89.7,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,92.1,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,90.8,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,92.1,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,82.7,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,86.0,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,93.8,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,86.0,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,90.8,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,86.0,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,93.8,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,86.0,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,89.7,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,86.0,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,90.8,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,86.0,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,82.7,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,62.4,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,93.8,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,62.4,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,90.8,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,62.4,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,93.8,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,62.4,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,89.7,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,62.4,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,90.8,1.0
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2017,62.4,0.0,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2018,82.7,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,24.4,0.0,I.S. 145 JOSEPH PULITZER,2018,43.3,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,24.4,0.0,I.S. 145 JOSEPH PULITZER,2018,36.2,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,24.4,0.0,I.S. 145 JOSEPH PULITZER,2018,44.0,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,24.4,0.0,I.S. 145 JOSEPH PULITZER,2018,42.5,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,24.4,0.0,I.S. 145 JOSEPH PULITZER,2018,33.5,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,24.4,0.0,I.S. 145 JOSEPH PULITZER,2018,37.5,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,34.4,0.0,I.S. 145 JOSEPH PULITZER,2018,43.3,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,34.4,0.0,I.S. 145 JOSEPH PULITZER,2018,36.2,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,34.4,0.0,I.S. 145 JOSEPH PULITZER,2018,44.0,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,34.4,0.0,I.S. 145 JOSEPH PULITZER,2018,42.5,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,34.4,0.0,I.S. 145 JOSEPH PULITZER,2018,33.5,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,34.4,0.0,I.S. 145 JOSEPH PULITZER,2018,37.5,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,47.7,0.0,I.S. 145 JOSEPH PULITZER,2018,43.3,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,47.7,0.0,I.S. 145 JOSEPH PULITZER,2018,36.2,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,47.7,0.0,I.S. 145 JOSEPH PULITZER,2018,44.0,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,47.7,0.0,I.S. 145 JOSEPH PULITZER,2018,42.5,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,47.7,0.0,I.S. 145 JOSEPH PULITZER,2018,33.5,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,47.7,0.0,I.S. 145 JOSEPH PULITZER,2018,37.5,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,29.3,0.0,I.S. 145 JOSEPH PULITZER,2018,43.3,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,29.3,0.0,I.S. 145 JOSEPH PULITZER,2018,36.2,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,29.3,0.0,I.S. 145 JOSEPH PULITZER,2018,44.0,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,29.3,0.0,I.S. 145 JOSEPH PULITZER,2018,42.5,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,29.3,0.0,I.S. 145 JOSEPH PULITZER,2018,33.5,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,29.3,0.0,I.S. 145 JOSEPH PULITZER,2018,37.5,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,27.8,0.0,I.S. 145 JOSEPH PULITZER,2018,43.3,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,27.8,0.0,I.S. 145 JOSEPH PULITZER,2018,36.2,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,27.8,0.0,I.S. 145 JOSEPH PULITZER,2018,44.0,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,27.8,0.0,I.S. 145 JOSEPH PULITZER,2018,42.5,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,27.8,0.0,I.S. 145 JOSEPH PULITZER,2018,33.5,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,27.8,0.0,I.S. 145 JOSEPH PULITZER,2018,37.5,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,32.9,0.0,I.S. 145 JOSEPH PULITZER,2018,43.3,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,32.9,0.0,I.S. 145 JOSEPH PULITZER,2018,36.2,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,32.9,0.0,I.S. 145 JOSEPH PULITZER,2018,44.0,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,32.9,0.0,I.S. 145 JOSEPH PULITZER,2018,42.5,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,32.9,0.0,I.S. 145 JOSEPH PULITZER,2018,33.5,1.0
30Q145,I.S. 145 JOSEPH PULITZER,2017,32.9,0.0,I.S. 145 JOSEPH PULITZER,2018,37.5,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,68.1,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,87.2,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,68.1,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,61.0,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,68.1,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,77.8,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,68.1,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,62.3,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,68.1,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,37.7,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,65.3,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,87.2,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,65.3,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,61.0,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,65.3,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,77.8,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,65.3,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,62.3,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,65.3,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,37.7,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,83.5,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,87.2,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,83.5,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,61.0,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,83.5,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,77.8,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,83.5,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,62.3,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,83.5,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,37.7,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,62.5,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,87.2,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,62.5,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,61.0,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,62.5,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,77.8,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,62.5,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,62.3,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,62.5,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,37.7,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,51.4,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,87.2,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,51.4,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,61.0,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,51.4,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,77.8,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,51.4,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,62.3,1.0
30Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2017,51.4,0.0,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",2018,37.7,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,51.9,0.0,I.S. 075 FRANK D. PAULO,2018,67.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,51.9,0.0,I.S. 075 FRANK D. PAULO,2018,64.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,51.9,0.0,I.S. 075 FRANK D. PAULO,2018,65.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,51.9,0.0,I.S. 075 FRANK D. PAULO,2018,56.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,51.9,0.0,I.S. 075 FRANK D. PAULO,2018,60.5,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,51.9,0.0,I.S. 075 FRANK D. PAULO,2018,58.0,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,66.4,0.0,I.S. 075 FRANK D. PAULO,2018,67.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,66.4,0.0,I.S. 075 FRANK D. PAULO,2018,64.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,66.4,0.0,I.S. 075 FRANK D. PAULO,2018,65.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,66.4,0.0,I.S. 075 FRANK D. PAULO,2018,56.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,66.4,0.0,I.S. 075 FRANK D. PAULO,2018,60.5,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,66.4,0.0,I.S. 075 FRANK D. PAULO,2018,58.0,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,59.8,0.0,I.S. 075 FRANK D. PAULO,2018,67.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,59.8,0.0,I.S. 075 FRANK D. PAULO,2018,64.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,59.8,0.0,I.S. 075 FRANK D. PAULO,2018,65.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,59.8,0.0,I.S. 075 FRANK D. PAULO,2018,56.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,59.8,0.0,I.S. 075 FRANK D. PAULO,2018,60.5,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,59.8,0.0,I.S. 075 FRANK D. PAULO,2018,58.0,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,61.5,0.0,I.S. 075 FRANK D. PAULO,2018,67.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,61.5,0.0,I.S. 075 FRANK D. PAULO,2018,64.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,61.5,0.0,I.S. 075 FRANK D. PAULO,2018,65.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,61.5,0.0,I.S. 075 FRANK D. PAULO,2018,56.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,61.5,0.0,I.S. 075 FRANK D. PAULO,2018,60.5,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,61.5,0.0,I.S. 075 FRANK D. PAULO,2018,58.0,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,53.5,0.0,I.S. 075 FRANK D. PAULO,2018,67.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,53.5,0.0,I.S. 075 FRANK D. PAULO,2018,64.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,53.5,0.0,I.S. 075 FRANK D. PAULO,2018,65.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,53.5,0.0,I.S. 075 FRANK D. PAULO,2018,56.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,53.5,0.0,I.S. 075 FRANK D. PAULO,2018,60.5,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,53.5,0.0,I.S. 075 FRANK D. PAULO,2018,58.0,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,33.1,0.0,I.S. 075 FRANK D. PAULO,2018,67.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,33.1,0.0,I.S. 075 FRANK D. PAULO,2018,64.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,33.1,0.0,I.S. 075 FRANK D. PAULO,2018,65.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,33.1,0.0,I.S. 075 FRANK D. PAULO,2018,56.9,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,33.1,0.0,I.S. 075 FRANK D. PAULO,2018,60.5,1.0
31R075,I.S. 075 FRANK D. PAULO,2017,33.1,0.0,I.S. 075 FRANK D. PAULO,2018,58.0,1.0
