DBN,School Name,Grade,Year,Subject,# Level 3+4,% Level 3+4,Full Time,Full Time Plus,Part Time,None
06M028,P.S. 028 WRIGHT BROTHERS,3,2018,Math,36,39.6,0.0,1.0,0.0,0.0
06M028,P.S. 028 WRIGHT BROTHERS,4,2018,Math,54,44.6,0.0,1.0,0.0,0.0
06M028,P.S. 028 WRIGHT BROTHERS,5,2018,Math,24,24.2,0.0,1.0,0.0,0.0
06M028,P.S. 028 WRIGHT BROTHERS,3,2019,ELA,29,38.7,0.0,1.0,0.0,0.0
06M028,P.S. 028 WRIGHT BROTHERS,4,2019,ELA,30,35.3,0.0,1.0,0.0,0.0
06M028,P.S. 028 WRIGHT BROTHERS,5,2019,ELA,32,32.7,0.0,1.0,0.0,0.0
06M028,P.S. 028 WRIGHT BROTHERS,3,2019,Math,24,32.0,0.0,1.0,0.0,0.0
06M028,P.S. 028 WRIGHT BROTHERS,4,2019,Math,33,38.4,0.0,1.0,0.0,0.0
06M028,P.S. 028 WRIGHT BROTHERS,5,2019,Math,55,55.0,0.0,1.0,0.0,0.0
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,3,2017,ELA,17,23.0,0.0,0.0,0.0,1.0
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,4,2017,ELA,11,9.9,0.0,0.0,0.0,1.0
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,5,2017,ELA,25,29.1,0.0,0.0,0.0,1.0
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,3,2017,Math,17,22.1,0.0,0.0,0.0,1.0
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,4,2017,Math,19,17.1,0.0,0.0,0.0,1.0
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,5,2017,Math,20,22.7,0.0,0.0,0.0,1.0
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,3,2018,ELA,31,36.5,0.0,0.0,0.0,1.0
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,4,2018,ELA,19,25.7,0.0,0.0,0.0,1.0
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,5,2018,ELA,13,14.6,0.0,0.0,0.0,1.0
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,3,2018,Math,26,29.2,0.0,0.0,0.0,1.0
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,4,2018,Math,9,11.3,0.0,0.0,0.0,1.0
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,5,2018,Math,11,12.4,0.0,0.0,0.0,1.0
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,3,2019,ELA,31,39.7,0.0,0.0,0.0,1.0
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,4,2019,ELA,41,45.6,0.0,0.0,0.0,1.0
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,5,2019,ELA,13,21.3,0.0,0.0,0.0,1.0
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,3,2019,Math,35,43.8,0.0,0.0,0.0,1.0
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,4,2019,Math,24,26.7,0.0,0.0,0.0,1.0
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,5,2019,Math,11,16.9,0.0,0.0,0.0,1.0
06M052,HAROLD O. LEVY SCHOOL,6,2017,ELA,4,6.8,0.0,1.0,0.0,0.0
06M052,HAROLD O. LEVY SCHOOL,7,2017,ELA,19,19.6,0.0,1.0,0.0,0.0
06M052,HAROLD O. LEVY SCHOOL,8,2017,ELA,37,29.8,0.0,1.0,0.0,0.0
06M052,HAROLD O. LEVY SCHOOL,6,2017,Math,5,7.8,0.0,1.0,0.0,0.0
06M052,HAROLD O. LEVY SCHOOL,7,2017,Math,6,5.9,0.0,1.0,0.0,0.0
06M052,HAROLD O. LEVY SCHOOL,8,2017,Math,13,10.1,0.0,1.0,0.0,0.0
06M052,HAROLD O. LEVY SCHOOL,6,2018,ELA,13,19.7,0.0,1.0,0.0,0.0
06M052,HAROLD O. LEVY SCHOOL,7,2018,ELA,9,12.5,0.0,1.0,0.0,0.0
06M052,HAROLD O. LEVY SCHOOL,8,2018,ELA,36,34.0,0.0,1.0,0.0,0.0
06M052,HAROLD O. LEVY SCHOOL,6,2018,Math,7,10.0,0.0,1.0,0.0,0.0
06M052,HAROLD O. LEVY SCHOOL,7,2018,Math,9,12.3,0.0,1.0,0.0,0.0
06M052,HAROLD O. LEVY SCHOOL,8,2018,Math,11,12.8,0.0,1.0,0.0,0.0
06M052,HAROLD O. LEVY SCHOOL,6,2019,ELA,18,20.9,0.0,1.0,0.0,0.0
06M052,HAROLD O. LEVY SCHOOL,7,2019,ELA,7,10.4,0.0,1.0,0.0,0.0
06M052,HAROLD O. LEVY SCHOOL,8,2019,ELA,17,23.0,0.0,1.0,0.0,0.0
06M052,HAROLD O. LEVY SCHOOL,6,2019,Math,14,14.9,0.0,1.0,0.0,0.0
06M052,HAROLD O. LEVY SCHOOL,7,2019,Math,9,11.8,0.0,1.0,0.0,0.0
06M052,HAROLD O. LEVY SCHOOL,8,2019,Math,2,4.2,0.0,1.0,0.0,0.0
06M098,P.S. 098 SHORAC KAPPOCK,3,2017,ELA,14,23.0,0.0,1.0,0.0,0.0
06M098,P.S. 098 SHORAC KAPPOCK,4,2017,ELA,14,18.2,0.0,1.0,0.0,0.0
06M098,P.S. 098 SHORAC KAPPOCK,5,2017,ELA,7,10.0,0.0,1.0,0.0,0.0
06M098,P.S. 098 SHORAC KAPPOCK,3,2017,Math,13,19.1,0.0,1.0,0.0,0.0
06M098,P.S. 098 SHORAC KAPPOCK,4,2017,Math,11,13.4,0.0,1.0,0.0,0.0
06M098,P.S. 098 SHORAC KAPPOCK,5,2017,Math,10,14.1,0.0,1.0,0.0,0.0
06M098,P.S. 098 SHORAC KAPPOCK,3,2018,ELA,17,27.0,0.0,1.0,0.0,0.0
06M098,P.S. 098 SHORAC KAPPOCK,4,2018,ELA,19,30.2,0.0,1.0,0.0,0.0
06M098,P.S. 098 SHORAC KAPPOCK,5,2018,ELA,19,25.3,0.0,1.0,0.0,0.0
06M098,P.S. 098 SHORAC KAPPOCK,3,2018,Math,26,37.7,0.0,1.0,0.0,0.0
06M098,P.S. 098 SHORAC KAPPOCK,4,2018,Math,20,30.8,0.0,1.0,0.0,0.0
06M098,P.S. 098 SHORAC KAPPOCK,5,2018,Math,13,16.3,0.0,1.0,0.0,0.0
06M098,P.S. 098 SHORAC KAPPOCK,3,2019,ELA,16,27.1,0.0,1.0,0.0,0.0
06M098,P.S. 098 SHORAC KAPPOCK,4,2019,ELA,22,34.4,0.0,1.0,0.0,0.0
06M098,P.S. 098 SHORAC KAPPOCK,5,2019,ELA,16,28.6,0.0,1.0,0.0,0.0
06M098,P.S. 098 SHORAC KAPPOCK,3,2019,Math,20,31.7,0.0,1.0,0.0,0.0
06M098,P.S. 098 SHORAC KAPPOCK,4,2019,Math,20,28.2,0.0,1.0,0.0,0.0
06M098,P.S. 098 SHORAC KAPPOCK,5,2019,Math,23,39.0,0.0,1.0,0.0,0.0
06M103,DOS PUENTES ELEMENTARY SCHOOL,3,2017,ELA,16,32.7,0.0,0.0,1.0,0.0
06M103,DOS PUENTES ELEMENTARY SCHOOL,3,2017,Math,16,31.4,0.0,0.0,1.0,0.0
06M103,DOS PUENTES ELEMENTARY SCHOOL,3,2018,ELA,22,37.9,0.0,0.0,0.0,1.0
06M103,DOS PUENTES ELEMENTARY SCHOOL,4,2018,ELA,27,50.9,0.0,0.0,0.0,1.0
06M103,DOS PUENTES ELEMENTARY SCHOOL,3,2018,Math,28,47.5,0.0,0.0,0.0,1.0
06M103,DOS PUENTES ELEMENTARY SCHOOL,4,2018,Math,15,29.4,0.0,0.0,0.0,1.0
06M103,DOS PUENTES ELEMENTARY SCHOOL,3,2019,ELA,28,48.3,0.0,1.0,0.0,0.0
06M103,DOS PUENTES ELEMENTARY SCHOOL,4,2019,ELA,26,44.8,0.0,1.0,0.0,0.0
06M103,DOS PUENTES ELEMENTARY SCHOOL,5,2019,ELA,12,26.1,0.0,1.0,0.0,0.0
06M103,DOS PUENTES ELEMENTARY SCHOOL,3,2019,Math,31,50.8,0.0,1.0,0.0,0.0
06M103,DOS PUENTES ELEMENTARY SCHOOL,4,2019,Math,23,39.0,0.0,1.0,0.0,0.0
06M103,DOS PUENTES ELEMENTARY SCHOOL,5,2019,Math,11,23.9,0.0,1.0,0.0,0.0
06M115,P.S. 115 ALEXANDER HUMBOLDT,3,2017,ELA,16,20.8,0.0,1.0,0.0,0.0
06M115,P.S. 115 ALEXANDER HUMBOLDT,4,2017,ELA,11,18.3,0.0,1.0,0.0,0.0
06M115,P.S. 115 ALEXANDER HUMBOLDT,5,2017,ELA,17,21.3,0.0,1.0,0.0,0.0
06M115,P.S. 115 ALEXANDER HUMBOLDT,3,2017,Math,19,23.2,0.0,1.0,0.0,0.0
06M115,P.S. 115 ALEXANDER HUMBOLDT,4,2017,Math,11,17.7,0.0,1.0,0.0,0.0
06M115,P.S. 115 ALEXANDER HUMBOLDT,5,2017,Math,7,8.0,0.0,1.0,0.0,0.0
06M115,P.S. 115 ALEXANDER HUMBOLDT,3,2018,ELA,23,34.3,0.0,1.0,0.0,0.0
06M115,P.S. 115 ALEXANDER HUMBOLDT,4,2018,ELA,16,21.6,0.0,1.0,0.0,0.0
06M115,P.S. 115 ALEXANDER HUMBOLDT,5,2018,ELA,7,12.5,0.0,1.0,0.0,0.0
06M115,P.S. 115 ALEXANDER HUMBOLDT,3,2018,Math,34,44.2,0.0,1.0,0.0,0.0
06M115,P.S. 115 ALEXANDER HUMBOLDT,4,2018,Math,20,24.7,0.0,1.0,0.0,0.0
06M115,P.S. 115 ALEXANDER HUMBOLDT,5,2018,Math,8,13.6,0.0,1.0,0.0,0.0
06M115,P.S. 115 ALEXANDER HUMBOLDT,3,2019,ELA,22,37.9,0.0,0.0,1.0,0.0
06M115,P.S. 115 ALEXANDER HUMBOLDT,4,2019,ELA,18,23.7,0.0,0.0,1.0,0.0
06M115,P.S. 115 ALEXANDER HUMBOLDT,5,2019,ELA,15,20.3,0.0,0.0,1.0,0.0
06M115,P.S. 115 ALEXANDER HUMBOLDT,3,2019,Math,31,49.2,0.0,0.0,1.0,0.0
06M115,P.S. 115 ALEXANDER HUMBOLDT,4,2019,Math,16,19.0,0.0,0.0,1.0,0.0
06M115,P.S. 115 ALEXANDER HUMBOLDT,5,2019,Math,23,29.5,0.0,0.0,1.0,0.0
06M128,P.S. 128 AUDUBON,3,2017,ELA,24,27.9,1.0,0.0,0.0,0.0
06M128,P.S. 128 AUDUBON,4,2017,ELA,19,26.8,1.0,0.0,0.0,0.0
06M128,P.S. 128 AUDUBON,5,2017,ELA,13,16.3,1.0,0.0,0.0,0.0
06M128,P.S. 128 AUDUBON,3,2017,Math,35,37.6,1.0,0.0,0.0,0.0
06M128,P.S. 128 AUDUBON,4,2017,Math,26,35.6,1.0,0.0,0.0,0.0
06M128,P.S. 128 AUDUBON,5,2017,Math,20,23.5,1.0,0.0,0.0,0.0
06M128,P.S. 128 AUDUBON,3,2018,ELA,29,36.3,0.0,1.0,0.0,0.0
06M128,P.S. 128 AUDUBON,4,2018,ELA,25,29.8,0.0,1.0,0.0,0.0
06M128,P.S. 128 AUDUBON,5,2018,ELA,10,14.9,0.0,1.0,0.0,0.0
06M128,P.S. 128 AUDUBON,3,2018,Math,30,36.1,0.0,1.0,0.0,0.0
06M128,P.S. 128 AUDUBON,4,2018,Math,31,35.6,0.0,1.0,0.0,0.0
06M128,P.S. 128 AUDUBON,5,2018,Math,16,22.2,0.0,1.0,0.0,0.0
06M128,P.S. 128 AUDUBON,3,2019,ELA,46,53.5,0.0,1.0,0.0,0.0
06M128,P.S. 128 AUDUBON,4,2019,ELA,32,43.2,0.0,1.0,0.0,0.0
06M128,P.S. 128 AUDUBON,5,2019,ELA,16,19.3,0.0,1.0,0.0,0.0
06M128,P.S. 128 AUDUBON,3,2019,Math,43,46.2,0.0,1.0,0.0,0.0
06M128,P.S. 128 AUDUBON,4,2019,Math,26,32.5,0.0,1.0,0.0,0.0
06M128,P.S. 128 AUDUBON,5,2019,Math,17,20.7,0.0,1.0,0.0,0.0
06M132,P.S. 132 JUAN PABLO DUARTE,3,2017,ELA,15,30.0,0.0,1.0,0.0,0.0
06M132,P.S. 132 JUAN PABLO DUARTE,4,2017,ELA,13,16.7,0.0,1.0,0.0,0.0
06M132,P.S. 132 JUAN PABLO DUARTE,5,2017,ELA,16,18.6,0.0,1.0,0.0,0.0
06M132,P.S. 132 JUAN PABLO DUARTE,3,2017,Math,13,23.2,0.0,1.0,0.0,0.0
06M132,P.S. 132 JUAN PABLO DUARTE,4,2017,Math,9,11.1,0.0,1.0,0.0,0.0
06M132,P.S. 132 JUAN PABLO DUARTE,5,2017,Math,12,13.2,0.0,1.0,0.0,0.0
06M132,P.S. 132 JUAN PABLO DUARTE,3,2018,ELA,12,28.6,0.0,1.0,0.0,0.0
06M132,P.S. 132 JUAN PABLO DUARTE,4,2018,ELA,20,39.2,0.0,1.0,0.0,0.0
06M132,P.S. 132 JUAN PABLO DUARTE,5,2018,ELA,12,20.7,0.0,1.0,0.0,0.0
06M132,P.S. 132 JUAN PABLO DUARTE,3,2018,Math,17,37.8,0.0,1.0,0.0,0.0
06M132,P.S. 132 JUAN PABLO DUARTE,4,2018,Math,20,38.5,0.0,1.0,0.0,0.0
06M132,P.S. 132 JUAN PABLO DUARTE,5,2018,Math,13,19.1,0.0,1.0,0.0,0.0
06M132,P.S. 132 JUAN PABLO DUARTE,3,2019,ELA,10,20.8,0.0,1.0,0.0,0.0
06M132,P.S. 132 JUAN PABLO DUARTE,4,2019,ELA,14,33.3,0.0,1.0,0.0,0.0
06M132,P.S. 132 JUAN PABLO DUARTE,5,2019,ELA,5,11.4,0.0,1.0,0.0,0.0
06M132,P.S. 132 JUAN PABLO DUARTE,3,2019,Math,14,25.5,0.0,1.0,0.0,0.0
06M132,P.S. 132 JUAN PABLO DUARTE,4,2019,Math,13,28.3,0.0,1.0,0.0,0.0
06M132,P.S. 132 JUAN PABLO DUARTE,5,2019,Math,13,25.5,0.0,1.0,0.0,0.0
06M143,J.H.S. 143 ELEANOR ROOSEVELT,6,2017,ELA,6,8.5,0.0,1.0,0.0,0.0
06M143,J.H.S. 143 ELEANOR ROOSEVELT,7,2017,ELA,8,9.5,0.0,1.0,0.0,0.0
06M143,J.H.S. 143 ELEANOR ROOSEVELT,8,2017,ELA,28,25.5,0.0,1.0,0.0,0.0
06M143,J.H.S. 143 ELEANOR ROOSEVELT,6,2017,Math,4,4.7,0.0,1.0,0.0,0.0
06M143,J.H.S. 143 ELEANOR ROOSEVELT,7,2017,Math,9,9.7,0.0,1.0,0.0,0.0
06M143,J.H.S. 143 ELEANOR ROOSEVELT,8,2017,Math,6,5.0,0.0,1.0,0.0,0.0
06M143,J.H.S. 143 ELEANOR ROOSEVELT,6,2018,ELA,13,23.2,0.0,1.0,0.0,0.0
06M143,J.H.S. 143 ELEANOR ROOSEVELT,7,2018,ELA,12,14.3,0.0,1.0,0.0,0.0
06M143,J.H.S. 143 ELEANOR ROOSEVELT,8,2018,ELA,22,24.2,0.0,1.0,0.0,0.0
06M143,J.H.S. 143 ELEANOR ROOSEVELT,6,2018,Math,6,9.4,0.0,1.0,0.0,0.0
06M143,J.H.S. 143 ELEANOR ROOSEVELT,7,2018,Math,14,15.6,0.0,1.0,0.0,0.0
06M143,J.H.S. 143 ELEANOR ROOSEVELT,8,2018,Math,18,18.6,0.0,1.0,0.0,0.0
06M143,J.H.S. 143 ELEANOR ROOSEVELT,6,2019,ELA,8,13.1,0.0,1.0,0.0,0.0
06M143,J.H.S. 143 ELEANOR ROOSEVELT,7,2019,ELA,14,19.4,0.0,1.0,0.0,0.0
06M143,J.H.S. 143 ELEANOR ROOSEVELT,8,2019,ELA,20,22.7,0.0,1.0,0.0,0.0
06M143,J.H.S. 143 ELEANOR ROOSEVELT,6,2019,Math,7,10.3,0.0,1.0,0.0,0.0
06M143,J.H.S. 143 ELEANOR ROOSEVELT,7,2019,Math,13,16.7,0.0,1.0,0.0,0.0
06M143,J.H.S. 143 ELEANOR ROOSEVELT,8,2019,Math,24,25.8,0.0,1.0,0.0,0.0
06M152,P.S. 152 DYCKMAN VALLEY,3,2017,ELA,22,25.6,0.0,0.0,0.0,1.0
06M152,P.S. 152 DYCKMAN VALLEY,4,2017,ELA,25,27.8,0.0,0.0,0.0,1.0
06M152,P.S. 152 DYCKMAN VALLEY,5,2017,ELA,7,11.3,0.0,0.0,0.0,1.0
06M152,P.S. 152 DYCKMAN VALLEY,3,2017,Math,26,28.6,0.0,0.0,0.0,1.0
06M152,P.S. 152 DYCKMAN VALLEY,4,2017,Math,29,29.9,0.0,0.0,0.0,1.0
06M152,P.S. 152 DYCKMAN VALLEY,5,2017,Math,13,19.7,0.0,0.0,0.0,1.0
06M152,P.S. 152 DYCKMAN VALLEY,3,2018,ELA,29,31.2,0.0,1.0,0.0,0.0
06M152,P.S. 152 DYCKMAN VALLEY,4,2018,ELA,22,26.5,0.0,1.0,0.0,0.0
06M152,P.S. 152 DYCKMAN VALLEY,5,2018,ELA,20,26.7,0.0,1.0,0.0,0.0
06M152,P.S. 152 DYCKMAN VALLEY,3,2018,Math,41,41.0,0.0,1.0,0.0,0.0
06M152,P.S. 152 DYCKMAN VALLEY,4,2018,Math,17,20.0,0.0,1.0,0.0,0.0
06M152,P.S. 152 DYCKMAN VALLEY,5,2018,Math,22,27.5,0.0,1.0,0.0,0.0
06M153,P.S. 153 ADAM CLAYTON POWELL,3,2017,ELA,25,29.1,0.0,1.0,0.0,0.0
06M153,P.S. 153 ADAM CLAYTON POWELL,4,2017,ELA,56,50.5,0.0,1.0,0.0,0.0
06M153,P.S. 153 ADAM CLAYTON POWELL,5,2017,ELA,25,31.3,0.0,1.0,0.0,0.0
06M153,P.S. 153 ADAM CLAYTON POWELL,3,2017,Math,31,35.6,0.0,1.0,0.0,0.0
06M153,P.S. 153 ADAM CLAYTON POWELL,4,2017,Math,49,43.4,0.0,1.0,0.0,0.0
06M153,P.S. 153 ADAM CLAYTON POWELL,5,2017,Math,21,25.3,0.0,1.0,0.0,0.0
06M153,P.S. 153 ADAM CLAYTON POWELL,3,2018,ELA,30,33.3,0.0,1.0,0.0,0.0
06M153,P.S. 153 ADAM CLAYTON POWELL,4,2018,ELA,30,35.3,0.0,1.0,0.0,0.0
06M153,P.S. 153 ADAM CLAYTON POWELL,5,2018,ELA,28,35.4,0.0,1.0,0.0,0.0
06M153,P.S. 153 ADAM CLAYTON POWELL,3,2018,Math,42,45.7,0.0,1.0,0.0,0.0
06M153,P.S. 153 ADAM CLAYTON POWELL,4,2018,Math,29,33.0,0.0,1.0,0.0,0.0
06M153,P.S. 153 ADAM CLAYTON POWELL,5,2018,Math,24,28.9,0.0,1.0,0.0,0.0
06M153,P.S. 153 ADAM CLAYTON POWELL,3,2019,ELA,42,47.7,0.0,1.0,0.0,0.0
06M153,P.S. 153 ADAM CLAYTON POWELL,4,2019,ELA,39,43.3,0.0,1.0,0.0,0.0
06M153,P.S. 153 ADAM CLAYTON POWELL,5,2019,ELA,18,30.0,0.0,1.0,0.0,0.0
06M153,P.S. 153 ADAM CLAYTON POWELL,3,2019,Math,47,49.0,0.0,1.0,0.0,0.0
06M153,P.S. 153 ADAM CLAYTON POWELL,4,2019,Math,37,40.2,0.0,1.0,0.0,0.0
06M153,P.S. 153 ADAM CLAYTON POWELL,5,2019,Math,25,39.1,0.0,1.0,0.0,0.0
06M173,P.S. 173,3,2018,ELA,19,29.7,0.0,0.0,0.0,1.0
06M173,P.S. 173,4,2018,ELA,44,62.9,0.0,0.0,0.0,1.0
06M173,P.S. 173,5,2018,ELA,22,27.2,0.0,0.0,0.0,1.0
06M173,P.S. 173,3,2018,Math,21,30.4,0.0,0.0,0.0,1.0
06M173,P.S. 173,4,2018,Math,33,45.8,0.0,0.0,0.0,1.0
06M173,P.S. 173,5,2018,Math,19,22.9,0.0,0.0,0.0,1.0
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,3,2017,ELA,14,46.7,0.0,0.0,0.0,1.0
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,4,2017,ELA,23,42.6,0.0,0.0,0.0,1.0
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,5,2017,ELA,13,35.1,0.0,0.0,0.0,1.0
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,3,2017,Math,16,51.6,0.0,0.0,0.0,1.0
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,4,2017,Math,20,39.2,0.0,0.0,0.0,1.0
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,5,2017,Math,23,62.2,0.0,0.0,0.0,1.0
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,3,2018,ELA,23,59.0,0.0,1.0,0.0,0.0
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,4,2018,ELA,15,41.7,0.0,1.0,0.0,0.0
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,5,2018,ELA,17,31.5,0.0,1.0,0.0,0.0
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,3,2018,Math,28,66.7,0.0,1.0,0.0,0.0
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,4,2018,Math,14,38.9,0.0,1.0,0.0,0.0
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,5,2018,Math,30,57.7,0.0,1.0,0.0,0.0
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,3,2019,ELA,12,40.0,0.0,0.0,0.0,1.0
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,4,2019,ELA,23,51.1,0.0,0.0,0.0,1.0
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,5,2019,ELA,8,30.8,0.0,0.0,0.0,1.0
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,3,2019,Math,17,54.8,0.0,0.0,0.0,1.0
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,4,2019,Math,24,53.3,0.0,0.0,0.0,1.0
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,5,2019,Math,16,57.1,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,3,2017,ELA,49,66.2,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,4,2017,ELA,60,66.7,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,5,2017,ELA,39,51.3,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,6,2017,ELA,29,32.6,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,7,2017,ELA,48,51.1,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,8,2017,ELA,26,44.1,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,3,2017,Math,49,66.2,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,4,2017,Math,66,73.3,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,5,2017,Math,42,56.0,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,6,2017,Math,22,27.2,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,7,2017,Math,40,42.1,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,8,2017,Math,2,5.7,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,3,2018,ELA,58,71.6,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,4,2018,ELA,51,70.8,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,5,2018,ELA,46,52.3,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,6,2018,ELA,55,70.5,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,7,2018,ELA,53,57.0,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,8,2018,ELA,50,57.5,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,3,2018,Math,56,69.1,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,4,2018,Math,50,70.4,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,5,2018,Math,46,54.1,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,6,2018,Math,41,56.2,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,7,2018,Math,39,42.4,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,8,2018,Math,2,6.3,0.0,0.0,0.0,1.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,3,2019,ELA,58,75.3,0.0,1.0,0.0,0.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,4,2019,ELA,58,73.4,0.0,1.0,0.0,0.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,5,2019,ELA,42,60.0,0.0,1.0,0.0,0.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,6,2019,ELA,59,71.1,0.0,1.0,0.0,0.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,7,2019,ELA,57,71.3,0.0,1.0,0.0,0.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,8,2019,ELA,46,71.9,0.0,1.0,0.0,0.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,3,2019,Math,57,72.2,0.0,1.0,0.0,0.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,4,2019,Math,59,74.7,0.0,1.0,0.0,0.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,5,2019,Math,39,55.7,0.0,1.0,0.0,0.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,6,2019,Math,55,67.1,0.0,1.0,0.0,0.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,7,2019,Math,49,62.0,0.0,1.0,0.0,0.0
06M187,P.S./I.S. 187 HUDSON CLIFFS,8,2019,Math,12,33.3,0.0,1.0,0.0,0.0
06M189,P.S. 189,3,2017,ELA,45,31.3,0.0,0.0,1.0,0.0
06M189,P.S. 189,4,2017,ELA,27,18.2,0.0,0.0,1.0,0.0
06M189,P.S. 189,5,2017,ELA,24,20.2,0.0,0.0,1.0,0.0
06M189,P.S. 189,3,2017,Math,38,25.3,0.0,0.0,1.0,0.0
06M189,P.S. 189,4,2017,Math,27,17.4,0.0,0.0,1.0,0.0
06M189,P.S. 189,5,2017,Math,33,26.4,0.0,0.0,1.0,0.0
06M189,P.S. 189,3,2018,ELA,61,42.7,0.0,0.0,1.0,0.0
06M189,P.S. 189,4,2018,ELA,60,46.9,0.0,0.0,1.0,0.0
06M189,P.S. 189,5,2018,ELA,42,40.0,0.0,0.0,1.0,0.0
06M189,P.S. 189,3,2018,Math,57,37.5,0.0,0.0,1.0,0.0
06M189,P.S. 189,4,2018,Math,41,30.8,0.0,0.0,1.0,0.0
06M189,P.S. 189,5,2018,Math,24,22.6,0.0,0.0,1.0,0.0
06M189,P.S. 189,3,2019,ELA,39,38.6,0.0,0.0,1.0,0.0
06M189,P.S. 189,4,2019,ELA,72,52.9,0.0,0.0,1.0,0.0
06M189,P.S. 189,5,2019,ELA,37,35.9,0.0,0.0,1.0,0.0
